filename,1999,address,box,brand,cases,com,controls,date,high,intake,low,number,packing,participating,please,rmo,rsm,sheet,tbd,total
reports.pdf,0.0,0.0,0.061017063409864555,0.0,0.4102100592957982,0.0,0.49225207115495784,0.0,0.4102100592957982,0.49225207115495784,0.41845923262035956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advertisement_04.jpeg,0.0,0.960010163730108,0.2799651505721586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
form_02.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961978214283082,0.0,0.0,0.0,0.38422062785514965,0.0,0.7532928144430259,0.11204921572125927,0.0,0.0,0.0,0.0,0.5122941704735329
form_03.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603995102798079,0.0,0.0,0.0,0.48879377665767765,0.0,0.0,0.4276367952678448,0.0,0.0,0.0,0.0,0.0
form_01.tif,0.0,0.0,0.17151412233415445,0.4612271673591278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612271673591278,0.0,0.0,0.0,0.0,0.4612271673591278,0.5765339591989097,0.0
advertisement_03.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invoices.pdf,0.0,0.789331229788491,0.0,0.0,0.0,0.0,0.0,0.6139675966047301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advertisement_02.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emails.pdf,0.26308807212968266,0.0,0.0,0.0,0.0,0.3069360841512964,0.0,0.26094211899506914,0.0,0.0,0.0,0.0,0.0,0.0,0.09783317848831881,0.570024156280979,0.6577201803242066,0.0,0.0,0.03727481617180799
advertisement_01.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
